internet,male,age,age2,log_expense,Edu_years,caucasian,employed,tvcable,bussines,studying,children,numpeople,single,strat2,strat3,strat4,strat5,strat6
1,0,80,6400,6.350357462,6,0,0,1,0,0,1,5,0,0,1,0,0,0
0,0,76,5776,7.04350466,12,0,0,1,0,0,0,7,1,0,1,0,0,0
1,1,37,1369,6.350357462,20,1,1,1,0,0,0,2,1,0,1,0,0,0
0,1,55,3025,5.993682461,6,0,0,1,0,0,0,2,1,1,0,0,0,0
0,0,86,7396,5.146384559,6,0,0,0,0,0,0,4,1,1,0,0,0,0
1,0,54,2916,5.657210264,6,1,1,1,0,1,0,5,0,0,1,0,0,0
1,1,75,5625,7.138814776,15,0,0,1,0,0,0,2,1,0,0,0,1,0
1,1,75,5625,6.350357462,6,1,0,1,0,0,0,3,1,0,0,0,1,0
0,1,64,4096,5.964694917,17,0,0,1,0,0,0,1,1,0,0,0,1,0
1,1,53,2809,7.266648142,15,1,0,1,0,1,1,4,1,0,0,0,1,0
0,1,75,5625,5.434066704,0,0,0,0,0,0,0,4,1,0,0,0,0,0
0,0,75,5625,5.839531768,0,0,0,0,0,0,0,4,0,1,0,0,0,0
1,1,50,2500,6.532678949,6,0,0,1,0,0,0,2,1,0,1,0,0,0
0,0,46,2116,6.127213885,0,0,1,1,0,0,0,4,0,1,0,0,0,0
0,0,50,2500,5.146384559,6,0,1,0,0,1,1,3,0,1,0,0,0,0
0,0,48,2304,5.434066704,6,0,1,0,0,0,0,4,0,1,0,0,0,0
1,0,52,2704,5.434066704,6,0,0,0,0,1,2,4,0,1,0,0,0,0
0,0,59,3481,4.74091948,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,1,65,4225,6.350357462,6,0,0,1,0,1,3,6,1,1,0,0,0,0
1,1,42,1764,5.434066704,15,0,1,1,0,0,0,2,1,1,0,0,0,0
1,0,51,2601,6.244996867,6,0,1,1,0,1,1,4,0,1,0,0,0,0
1,1,36,1296,5.146384559,12,0,1,1,0,0,2,5,1,1,0,0,0,0
1,1,34,1156,6.350357462,6,0,0,1,0,1,3,6,0,1,0,0,0,0
0,0,49,2401,5.434066704,12,0,1,0,0,0,0,1,1,0,0,0,0,0
0,0,42,1764,5.657210264,12,0,1,0,0,1,1,3,0,1,0,0,0,0
0,0,67,4489,6.127213885,0,0,0,1,0,0,0,4,0,1,0,0,0,0
0,1,45,2025,5.356105168,6,0,0,1,0,1,2,4,1,0,1,0,0,0
0,1,72,5184,6.127213885,6,0,0,0,0,0,0,3,1,0,1,0,0,0
0,0,59,3481,5.657210264,6,0,1,1,0,0,0,2,0,1,0,0,0,0
0,1,54,2916,5.782432243,6,0,1,0,0,0,2,5,1,1,0,0,0,0
1,0,63,3969,6.127213885,6,0,0,1,0,0,0,4,0,1,0,0,0,0
1,0,49,2401,5.657210264,12,0,1,1,0,1,2,5,0,1,0,0,0,0
0,0,33,1089,6.127213885,6,0,1,0,0,1,2,4,0,1,0,0,0,0
0,1,61,3721,5.434066704,0,0,0,1,0,0,0,2,0,1,0,0,0,0
0,0,29,841,5.657210264,12,0,1,1,0,0,1,3,0,1,0,0,0,0
0,0,52,2704,5.551849706,12,0,1,0,1,0,0,2,0,0,0,0,0,0
0,1,54,2916,5.657210264,0,0,0,1,0,1,1,6,1,1,0,0,0,0
0,0,32,1024,5.657210264,6,0,1,0,0,1,2,4,0,1,0,0,0,0
0,0,61,3721,6.445667596,12,0,1,0,0,1,1,3,0,1,0,0,0,0
1,1,35,1225,5.706350076,12,0,1,1,0,1,2,4,0,0,0,0,0,0
1,0,45,2025,5.676402987,17,0,1,1,0,1,0,2,1,1,0,0,0,0
0,0,50,2500,5.230115878,0,0,0,0,0,1,2,4,1,1,0,0,0,0
1,1,53,2809,6.081868095,12,0,1,1,0,1,1,4,0,1,0,0,0,0
0,0,42,1764,4.472430194,6,1,1,0,0,1,2,4,0,1,0,0,0,0
0,1,25,625,5.858724556,0,0,1,0,0,0,2,4,0,1,0,0,0,0
0,1,43,1849,5.676402987,0,0,1,1,0,0,0,2,1,1,0,0,0,0
0,0,50,2500,5.858724556,6,0,0,1,0,0,1,5,0,1,0,0,0,0
1,0,53,2809,5.938767268,6,0,0,1,0,1,1,4,1,1,0,0,0,0
0,0,80,6400,6.264189664,0,0,0,0,0,1,1,4,1,1,0,0,0,0
0,0,74,5476,5.571042464,6,0,0,0,0,0,0,2,1,1,0,0,0,0
1,1,35,1225,6.775015287,15,0,1,1,0,0,1,3,0,1,0,0,0,0
0,0,47,2209,5.858724556,0,0,1,1,0,0,0,1,1,1,0,0,0,0
1,1,43,1849,5.938767268,15,0,0,1,0,0,0,2,1,1,0,0,0,0
0,1,45,2025,6.171099248,0,1,1,0,0,1,0,3,1,1,0,0,0,0
0,0,55,3025,5.676402987,0,0,0,0,0,1,1,5,1,1,0,0,0,0
0,0,69,4761,4.983255807,0,0,0,0,0,0,0,2,1,1,0,0,0,0
0,1,37,1369,5.858724556,15,1,0,0,0,1,0,1,1,1,0,0,0,0
0,0,50,2500,6.146406621,15,0,1,1,0,0,0,2,1,1,0,0,0,0
0,0,63,3969,4.066965092,12,0,0,0,0,0,0,1,1,1,0,0,0,0
1,1,51,2601,5.771713173,6,0,1,0,0,1,1,3,0,0,0,0,0,0
0,1,38,1444,6.146406621,12,0,1,0,0,1,0,4,1,0,0,0,0,0
1,0,34,1156,4.760112238,0,0,1,0,0,1,1,3,1,0,0,0,0,0
0,1,51,2601,5.858724556,0,0,1,1,0,1,2,5,1,0,0,0,0,0
0,1,43,1849,5.858724556,0,0,1,0,0,1,2,4,0,1,0,0,0,0
1,1,50,2500,5.676402987,6,0,1,1,0,1,1,3,0,1,0,0,0,0
0,0,45,2025,5.453259462,12,1,1,1,0,1,2,4,1,1,0,0,0,0
1,1,53,2809,6.775015287,15,1,1,1,0,1,2,4,0,0,0,0,0,0
0,1,78,6084,6.146406621,0,0,0,1,0,1,3,6,0,1,0,0,0,0
0,1,42,1764,6.146406621,6,0,1,1,0,1,1,3,0,1,0,0,0,0
0,1,25,625,5.858724556,6,1,1,1,0,1,2,4,0,1,0,0,0,0
1,0,45,2025,5.165577375,12,0,1,1,0,1,0,4,1,1,0,0,0,0
0,1,64,4096,3.961604571,0,0,0,1,0,0,0,1,1,1,0,0,0,0
0,0,49,2401,5.676402987,6,0,0,0,0,1,1,4,1,1,0,0,0,0
0,0,74,5476,5.453259462,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0,1,83,6889,4.329329355,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,28,784,6.146406621,12,1,1,1,0,1,1,3,0,1,0,0,0,0
0,0,52,2704,5.453259462,6,0,0,0,1,0,2,3,1,1,0,0,0,0
1,0,50,2500,6.146406621,6,1,1,1,0,0,0,3,1,1,0,0,0,0
0,0,24,576,5.858724556,15,0,0,0,0,1,2,4,0,1,0,0,0,0
1,1,33,1089,6.264189664,0,0,1,0,0,1,2,4,0,1,0,0,0,0
1,1,37,1369,6.264189664,12,0,1,1,0,1,2,4,0,1,0,0,0,0
1,0,41,1681,6.146406621,6,0,1,0,0,1,2,5,0,1,0,0,0,0
0,0,38,1444,5.676402987,6,0,0,0,0,1,2,3,1,1,0,0,0,0
0,1,43,1849,6.264189664,6,0,1,0,0,1,0,7,1,1,0,0,0,0
0,1,73,5329,6.775015287,0,0,0,1,0,0,0,4,0,1,0,0,0,0
0,0,40,1600,5.676402987,6,0,0,1,0,1,1,4,1,1,0,0,0,0
0,1,44,1936,5.676402987,6,1,1,1,0,1,2,4,0,1,0,0,0,0
1,0,52,2704,5.858724556,6,0,0,1,0,1,3,7,1,1,0,0,0,0
1,0,55,3025,6.012875244,6,1,0,0,0,0,2,4,1,1,0,0,0,0
0,0,23,529,6.146406621,6,0,1,1,0,1,1,3,1,1,0,0,0,0
1,0,63,3969,6.369550185,6,0,0,1,0,1,1,3,1,1,0,0,0,0
0,0,34,1156,5.165577375,17,0,0,0,0,1,0,1,1,0,1,0,0,0
1,1,56,3136,6.631914448,12,1,1,1,0,1,0,6,0,1,0,0,0,0
0,0,62,3844,6.012875244,0,1,0,0,0,0,0,3,1,0,1,0,0,0
0,0,62,3844,6.012875244,6,0,0,0,0,0,0,3,0,1,0,0,0,0
1,1,52,2704,6.775015287,20,1,1,1,0,1,1,3,0,0,1,0,0,0
0,0,83,6889,5.571042464,0,0,0,1,0,0,0,2,1,1,0,0,0,0
0,0,28,784,6.207031246,20,0,1,1,0,1,0,5,1,1,0,0,0,0
1,0,30,900,5.676402987,12,1,1,1,0,1,1,2,1,1,0,0,0,0
0,0,31,961,5.891514369,6,1,1,1,0,1,2,3,1,0,0,0,0,0
0,0,67,4489,3.373817894,0,0,0,1,0,0,0,1,1,0,1,0,0,0
1,0,62,3844,6.551871736,12,0,0,1,0,1,0,8,1,0,1,0,0,0
1,1,40,1600,6.369550185,12,0,1,1,0,1,1,3,0,0,1,0,0,0
1,0,60,3600,6.095113341,6,0,0,1,0,1,1,4,1,1,0,0,0,0
1,0,66,4356,6.551871736,6,0,0,1,0,1,3,6,1,1,0,0,0,0
1,0,29,841,6.146406621,15,0,0,1,0,1,2,3,0,0,1,0,0,0
0,1,59,3481,5.715623723,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,1,81,6561,5.858724556,6,0,0,0,0,0,0,4,0,0,0,0,0,0
0,1,31,961,5.676402987,0,0,1,1,1,1,2,4,0,0,0,0,0,0
0,0,35,1225,6.230288102,6,0,0,0,0,1,2,5,0,0,1,0,0,0
0,0,83,6889,6.369550185,6,0,0,1,0,0,0,1,1,0,1,0,0,0
1,1,50,2500,6.369550185,15,0,1,1,0,1,0,3,0,0,1,0,0,0
0,0,22,484,5.676402987,12,0,0,1,0,1,0,2,1,0,1,0,0,0
0,0,44,1936,5.858724556,12,0,0,1,0,1,1,2,1,0,1,0,0,0
0,0,53,2809,5.676402987,6,0,0,1,0,0,1,3,1,0,1,0,0,0
0,0,56,3136,5.453259462,6,0,0,1,0,0,0,1,1,0,1,0,0,0
0,1,47,2209,6.318256888,6,0,1,1,1,1,1,3,0,0,1,0,0,0
1,0,62,3844,5.858724556,6,0,0,1,0,1,1,5,0,1,0,0,0,0
0,1,29,841,5.453259462,12,0,1,1,0,0,0,1,1,1,0,0,0,0
0,0,38,1444,6.369550185,6,0,1,1,1,1,2,5,0,1,0,0,0,0
0,1,27,729,6.012875244,12,0,1,1,0,0,1,3,0,1,0,0,0,0
1,0,62,3844,5.858724556,6,0,0,0,0,1,2,5,1,1,0,0,0,0
1,1,21,441,6.012875244,12,0,0,1,0,1,0,4,0,1,0,0,0,0
0,1,65,4225,5.453259462,6,0,0,0,0,0,0,2,0,1,0,0,0,0
0,1,30,900,6.146406621,6,0,1,1,0,1,1,3,0,1,0,0,0,0
0,1,46,2116,3.961604571,6,0,1,1,0,1,1,3,0,0,0,0,0,0
0,1,28,784,6.012875244,6,0,1,1,0,0,1,3,0,1,0,0,0,0
0,1,66,4356,5.858724556,0,0,0,0,0,1,1,4,0,0,0,0,0,0
0,0,70,4900,6.264189664,0,0,0,1,0,1,2,8,1,1,0,0,0,0
0,0,43,1849,5.858724556,6,1,1,1,0,1,1,4,1,0,0,0,0,0
1,1,34,1156,7.062697331,12,0,1,1,0,1,2,4,0,0,1,0,0,0
0,0,61,3721,6.592693733,6,0,1,0,0,1,2,5,1,0,1,0,0,0
0,1,27,729,5.858724556,12,0,1,1,0,0,0,1,1,0,1,0,0,0
1,1,71,5041,6.146406621,12,0,0,1,0,1,0,4,0,0,1,0,0,0
1,1,53,2809,6.012875244,15,0,1,1,0,1,2,5,0,0,1,0,0,0
0,1,84,7056,6.957336844,0,0,0,1,0,0,0,5,1,0,1,0,0,0
1,1,39,1521,6.900178427,15,0,1,1,0,1,1,3,1,0,1,0,0,0
1,0,34,1156,7.158007566,17,0,1,1,0,1,1,3,0,0,1,0,0,0
0,0,26,676,6.146406621,12,0,0,1,0,1,1,6,1,0,1,0,0,0
0,1,71,5041,5.676402987,0,0,0,1,0,1,1,4,1,0,1,0,0,0
0,1,46,2116,5.858724556,0,1,1,1,0,1,2,5,0,1,0,0,0,0
0,1,82,6724,5.789731674,0,0,0,1,0,0,0,2,0,1,0,0,0,0
0,1,36,1296,6.775015287,0,1,1,1,0,0,0,2,0,1,0,0,0,0
1,1,61,3721,6.551871736,12,0,0,1,0,1,2,6,0,0,1,0,0,0
1,1,45,2025,6.146406621,12,0,0,1,0,1,1,3,0,0,1,0,0,0
1,0,71,5041,6.369550185,6,0,0,1,0,1,0,3,1,0,1,0,0,0
1,1,49,2401,6.775015287,6,1,1,1,0,1,1,3,0,0,1,0,0,0
1,1,40,1600,6.369550185,12,0,1,1,0,1,3,5,0,0,1,0,0,0
1,0,62,3844,6.369550185,6,0,0,1,0,0,0,6,1,0,1,0,0,0
1,1,45,2025,6.551871736,12,1,1,1,0,1,2,4,0,0,1,0,0,0
1,1,77,5929,6.369550185,12,0,0,1,0,0,0,3,0,0,1,0,0,0
1,1,43,1849,6.369550185,15,1,1,1,0,1,2,6,0,0,1,0,0,0
0,1,64,4096,5.676402987,12,0,0,0,0,1,0,4,0,0,1,0,0,0
0,1,59,3481,5.676402987,0,1,1,1,0,0,0,3,0,1,0,0,0,0
1,0,54,2916,6.146406621,0,0,0,1,0,0,0,3,1,1,0,0,0,0
1,0,43,1849,6.464860354,6,0,0,1,0,1,2,7,0,1,0,0,0,0
0,0,56,3136,5.676402987,12,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,81,6561,6.264189664,6,0,0,1,0,0,0,2,1,0,1,0,0,0
0,1,92,8464,6.146406621,6,1,0,1,0,0,0,3,1,0,1,0,0,0
0,1,44,1936,6.473910187,12,0,1,1,0,0,1,3,0,0,1,0,0,0
0,1,39,1521,6.264189664,12,0,0,1,0,1,3,6,0,0,1,0,0,0
1,1,38,1444,6.369550185,12,0,1,1,1,1,1,3,0,0,1,0,0,0
1,0,50,2500,6.775015287,12,0,1,1,0,1,2,5,1,0,1,0,0,0
1,0,43,1849,6.551871736,15,0,1,1,0,1,1,5,1,0,1,0,0,0
1,1,60,3600,6.551871736,0,1,1,1,0,1,0,5,0,0,1,0,0,0
0,1,50,2500,6.369550185,6,0,1,1,0,1,2,6,0,0,1,0,0,0
0,0,42,1764,5.165577375,12,0,1,1,0,1,2,4,1,1,0,0,0,0
0,0,25,625,5.858724556,12,0,0,1,0,0,1,4,0,0,1,0,0,0
1,1,65,4225,5.858724556,6,0,1,1,0,0,1,5,0,1,0,0,0,0
1,0,35,1225,5.858724556,15,0,1,0,0,0,0,2,1,1,0,0,0,0
0,1,48,2304,6.146406621,12,0,1,1,0,0,1,4,0,1,0,0,0,0
0,0,52,2704,6.012875244,6,1,1,1,0,1,3,6,1,1,0,0,0,0
1,0,70,4900,6.146406621,0,0,0,1,1,0,0,4,1,1,0,0,0,0
0,0,62,3844,5.165577375,0,0,0,1,0,0,0,1,1,1,0,0,0,0
0,1,75,5625,5.858724556,0,0,1,1,0,0,0,6,0,1,0,0,0,0
0,0,59,3481,6.012875244,0,0,0,1,0,1,0,6,1,1,0,0,0,0
0,1,49,2401,6.012875244,6,1,1,1,0,1,0,4,0,1,0,0,0,0
0,1,74,5476,5.453259462,6,1,0,1,0,1,1,3,0,1,0,0,0,0
0,1,60,3600,6.146406621,0,0,1,1,0,1,0,3,0,1,0,0,0,0
1,0,87,7569,5.700119574,0,1,0,1,0,0,0,3,1,0,1,0,0,0
1,1,34,1156,6.551871736,6,0,1,1,0,0,1,5,0,0,1,0,0,0
1,1,37,1369,6.369550185,6,0,1,1,0,1,2,4,0,0,1,0,0,0
1,0,78,6084,5.571042464,6,0,0,1,0,0,0,3,1,0,1,0,0,0
0,1,35,1225,6.012875244,12,0,1,1,1,1,2,7,0,0,1,0,0,0
0,1,43,1849,6.706022412,0,0,1,1,0,1,0,5,0,0,1,0,0,0
0,0,49,2401,4.899874222,0,0,0,0,0,1,2,4,1,0,1,0,0,0
0,1,46,2116,5.858724556,6,0,1,1,1,1,2,5,0,0,1,0,0,0
1,1,44,1936,6.509312119,6,0,1,1,0,1,2,5,0,0,1,0,0,0
1,1,38,1444,6.839553812,15,1,1,1,0,1,2,6,0,0,1,0,0,0
0,1,52,2704,5.858724556,6,1,1,1,0,1,1,3,0,0,1,0,0,0
0,0,82,6724,5.165577375,6,1,0,1,0,0,0,1,1,0,1,0,0,0
1,0,56,3136,5.676402987,6,0,0,1,0,0,1,4,1,1,0,0,0,0
0,1,42,1764,5.855385627,0,0,1,1,0,1,2,6,0,0,1,0,0,0
0,0,55,3025,5.676402987,6,1,0,1,0,0,0,2,1,0,1,0,0,0
0,1,30,900,5.858724556,12,0,1,1,0,1,1,3,0,1,0,0,0,0
0,1,37,1369,6.041046112,12,0,1,1,0,0,1,3,0,1,0,0,0,0
1,0,58,3364,5.858724556,0,0,0,1,0,1,1,5,1,1,0,0,0,0
1,1,75,5625,6.706022412,0,1,1,1,0,0,0,5,1,1,0,0,0,0
0,0,27,729,5.571042464,12,1,1,1,0,1,1,2,1,1,0,0,0,0
1,1,49,2401,6.264189664,12,0,1,1,0,1,2,5,0,1,0,0,0,0
1,0,65,4225,5.858724556,12,0,0,1,0,1,1,4,1,1,0,0,0,0
1,0,49,2401,6.551871736,12,1,1,1,0,1,1,5,0,0,0,0,0,0
1,0,42,1764,5.858724556,12,0,0,1,0,1,1,2,1,0,0,0,0,0
1,0,84,7056,6.369550185,0,1,0,1,0,1,3,8,1,0,0,0,0,0
0,0,57,3249,5.571042464,6,0,0,0,0,1,4,9,1,0,0,0,0,0
0,1,34,1156,5.571042464,12,0,1,1,0,1,0,2,1,0,0,0,0,0
1,0,43,1849,5.858724556,6,0,0,0,0,1,5,7,0,0,0,0,0,0
1,0,36,1296,6.551871736,17,0,1,1,0,1,1,4,1,0,0,1,0,0
1,1,31,961,6.369550185,15,1,0,1,0,0,0,2,0,1,0,0,0,0
0,0,67,4489,6.775015287,6,1,0,1,0,0,0,2,1,0,0,1,0,0
1,1,49,2401,7.062697331,12,0,1,1,0,1,2,4,0,0,0,1,0,0
1,0,69,4761,6.369550185,6,0,0,1,0,0,0,2,0,0,1,0,0,0
1,1,45,2025,6.369550185,6,0,1,1,0,1,2,6,0,1,0,0,0,0
1,0,22,484,5.676402987,12,0,0,0,0,0,0,4,1,0,1,0,0,0
0,1,51,2601,6.369550185,6,0,1,1,0,1,1,6,0,0,1,0,0,0
0,0,51,2601,6.264189664,6,0,0,1,0,1,0,3,1,0,1,0,0,0
0,1,64,4096,5.858724556,6,0,0,1,0,0,0,2,0,1,0,0,0,0
0,1,53,2809,5.858724556,6,0,1,1,0,1,1,5,0,0,0,0,0,0
1,1,68,4624,6.464860354,15,1,0,1,0,0,0,1,1,0,1,0,0,0
0,1,46,2116,5.858724556,6,0,1,1,1,0,1,5,1,1,0,0,0,0
0,1,61,3721,5.453259462,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,30,900,5.614527601,15,0,0,0,0,1,1,2,1,1,0,0,0,0
1,0,61,3721,6.957336844,6,1,0,1,0,1,0,3,1,0,0,1,0,0
0,0,34,1156,6.012875244,12,0,1,0,0,1,2,3,0,1,0,0,0,0
0,1,25,625,6.041046112,6,1,1,1,0,0,1,3,0,0,0,0,0,0
0,1,35,1225,6.012875244,12,0,1,1,0,1,1,3,0,0,0,0,0,0
1,1,63,3969,5.453259462,0,1,0,1,0,1,1,4,0,0,0,0,0,0
1,1,55,3025,6.012875244,6,1,1,1,0,0,0,5,0,0,0,0,0,0
1,1,33,1089,5.858724556,12,1,1,1,0,1,2,4,0,0,0,0,0,0
0,1,57,3249,5.858724556,6,0,1,0,0,0,0,1,1,0,0,0,0,0
0,0,46,2116,6.551871736,0,0,0,1,0,1,2,7,1,0,0,0,0,0
1,0,39,1521,6.146406621,6,0,0,1,0,1,1,4,0,1,0,0,0,0
1,0,49,2401,6.012875244,12,0,1,1,0,1,0,3,1,1,0,0,0,0
1,0,50,2500,6.595250483,6,0,0,1,0,1,4,7,1,1,0,0,0,0
0,0,78,6084,6.264189664,0,0,0,1,0,0,0,2,1,1,0,0,0,0
1,1,52,2704,6.369550185,17,1,0,1,0,0,1,4,0,1,0,0,0,0
0,1,63,3969,6.369550185,0,0,1,1,0,0,0,4,0,1,0,0,0,0
1,0,79,6241,7.062697331,6,0,0,1,0,0,0,5,1,0,0,1,0,0
1,1,45,2025,6.706022412,15,0,1,1,0,1,2,5,0,0,1,0,0,0
1,1,55,3025,7.062697331,15,0,0,1,0,1,1,3,0,0,1,0,0,0
1,1,61,3721,7.468162468,17,0,1,1,0,1,0,2,0,0,0,1,0,0
1,1,39,1521,5.969072608,12,0,1,1,0,1,1,4,0,0,0,0,1,0
1,1,49,2401,6.264189664,15,0,1,1,0,1,1,3,0,0,1,0,0,0
0,1,77,5929,6.146406621,12,1,0,1,0,0,0,3,0,0,1,0,0,0
1,0,33,1089,6.146406621,12,1,0,1,0,1,2,3,1,0,1,0,0,0
1,1,74,5476,6.775015287,0,0,0,1,0,1,1,9,0,1,0,0,0,0
0,1,43,1849,7.062697331,15,0,0,1,0,1,1,5,0,1,0,0,0,0
1,0,43,1849,6.369550185,6,0,1,1,0,0,1,4,1,1,0,0,0,0
1,0,55,3025,5.858724556,0,0,0,1,0,1,1,2,1,0,1,0,0,0
0,0,29,841,6.012875244,17,1,1,1,0,1,1,2,1,0,1,0,0,0
1,1,50,2500,6.551871736,12,0,1,1,0,1,1,5,0,1,0,0,0,0
1,1,30,900,6.775015287,15,0,1,1,0,1,1,9,0,1,0,0,0,0
1,0,55,3025,6.551871736,12,0,0,1,0,1,0,5,1,1,0,0,0,0
1,1,39,1521,6.551871736,12,0,1,1,0,1,1,2,1,1,0,0,0,0
1,0,66,4356,6.775015287,6,1,0,1,0,0,0,3,1,0,1,0,0,0
1,1,27,729,6.369550185,6,0,1,1,0,1,2,4,0,0,1,0,0,0
0,1,36,1296,6.012875244,6,0,1,1,1,1,1,3,0,0,0,0,0,0
1,0,53,2809,6.551871736,6,0,0,1,0,0,0,5,1,0,1,0,0,0
1,1,35,1225,6.264189664,15,1,1,1,0,0,0,1,1,0,1,0,0,0
0,1,90,8100,6.369550185,0,0,0,1,0,0,0,3,1,0,1,0,0,0
1,0,65,4225,5.676402987,6,0,0,1,1,1,2,5,1,0,1,0,0,0
0,1,54,2916,6.012875244,12,0,1,0,0,0,0,2,0,0,1,0,0,0
1,0,82,6724,7.468162468,12,0,0,1,1,0,0,3,1,0,1,0,0,0
0,1,71,5041,5.858724556,6,0,0,1,0,0,0,2,0,0,1,0,0,0
1,1,30,900,6.775015287,12,0,1,1,0,1,1,3,0,0,1,0,0,0
0,1,77,5929,5.858724556,6,0,0,1,0,0,0,3,1,1,0,0,0,0
1,1,25,625,5.858724556,6,0,1,1,0,1,2,4,0,1,0,0,0,0
0,1,30,900,5.676402987,12,0,1,0,0,0,1,4,0,0,0,0,0,0
0,0,63,3969,5.676402987,12,0,0,0,0,1,1,3,1,0,0,0,0,0
1,0,48,2304,6.551871736,15,1,1,1,0,1,2,5,1,1,0,0,0,0
1,1,63,3969,5.858724556,0,0,1,1,0,0,0,3,0,1,0,0,0,0
0,0,26,676,5.858724556,6,0,1,0,0,1,2,3,1,1,0,0,0,0
1,1,57,3249,6.631914448,6,0,1,1,0,1,5,9,0,1,0,0,0,0
0,1,42,1764,6.146406621,12,0,1,1,0,0,0,1,0,0,0,0,0,0
1,0,34,1156,6.012875244,15,0,1,0,1,1,3,4,1,0,0,0,0,0
0,0,55,3025,5.165577375,6,0,1,1,0,1,0,2,1,0,0,0,0,0
0,1,37,1369,5.453259462,6,0,1,0,0,0,0,2,0,0,0,0,0,0
0,1,19,361,5.676402987,6,0,1,1,0,1,0,2,0,0,0,0,0,0
0,0,55,3025,5.676402987,6,0,1,1,0,0,0,2,1,0,0,0,0,0
1,1,36,1296,5.858724556,6,0,1,0,0,1,3,5,0,0,0,0,0,0
0,1,37,1369,4.760112238,6,0,0,1,0,1,1,3,1,0,0,0,0,0
1,1,26,676,5.938767268,12,0,1,0,0,1,2,4,0,1,0,0,0,0
0,1,29,841,5.165577375,6,0,1,1,0,1,2,4,0,0,0,0,0,0
1,1,29,841,6.146406621,12,0,1,1,0,1,0,3,0,0,1,0,0,0
1,1,51,2601,6.146406621,6,0,1,1,0,1,1,5,0,1,0,0,0,0
0,0,49,2401,6.706022412,12,0,1,1,0,1,0,4,1,0,1,0,0,0
0,1,25,625,6.146406621,12,0,1,1,0,0,2,4,0,1,0,0,0,0
1,0,75,5625,6.775015287,0,1,0,1,0,1,1,6,0,0,1,0,0,0
1,1,46,2116,6.775015287,15,0,1,1,0,1,2,4,0,0,1,0,0,0
1,1,67,4489,6.775015287,6,0,1,1,1,0,0,5,0,0,1,0,0,0
0,1,32,1024,6.369550185,15,0,1,1,0,1,1,3,0,0,0,1,0,0
1,1,49,2401,7.062697331,15,0,1,1,0,1,0,3,0,0,1,0,0,0
1,1,57,3249,6.662219789,6,0,1,1,0,1,2,5,0,0,1,0,0,0
1,0,37,1369,6.369550185,6,0,1,1,0,0,1,4,1,0,1,0,0,0
1,1,54,2916,7.062697331,15,1,1,1,0,1,1,5,0,0,1,0,0,0
1,1,52,2704,6.551871736,12,1,1,1,0,1,1,7,0,0,1,0,0,0
1,1,70,4900,6.012875244,12,1,0,1,0,1,0,3,0,0,1,0,0,0
0,0,70,4900,6.775015287,6,0,0,1,0,0,0,6,1,0,1,0,0,0
0,0,54,2916,5.858724556,6,0,1,0,0,1,1,2,1,0,1,0,0,0
0,0,67,4489,6.369550185,6,0,0,1,0,0,0,4,1,0,1,0,0,0
1,0,79,6241,4.066965092,0,0,0,1,0,1,4,6,1,0,1,0,0,0
1,0,58,3364,6.775015287,6,1,0,1,0,1,0,3,0,0,1,0,0,0
0,1,28,784,5.676402987,6,0,1,1,0,0,0,2,0,1,0,0,0,0
0,1,47,2209,6.369550185,12,0,1,1,0,0,0,3,0,1,0,0,0,0
0,0,64,4096,6.264189664,15,1,0,1,0,0,0,4,1,0,1,0,0,0
1,0,63,3969,6.775015287,6,0,0,1,0,1,1,5,1,1,0,0,0,0
1,1,49,2401,6.775015287,12,0,1,1,0,1,2,6,0,0,0,1,0,0
0,1,66,4356,6.775015287,6,0,0,1,0,0,0,5,0,0,0,1,0,0
1,1,50,2500,6.706022412,20,0,1,1,0,1,0,2,0,0,1,0,0,0
0,1,25,625,5.676402987,6,0,1,0,0,1,2,4,0,0,1,0,0,0
0,0,56,3136,6.146406621,12,1,1,1,0,1,1,4,1,0,1,0,0,0
0,0,68,4624,6.631914448,6,0,1,1,0,1,1,4,0,0,1,0,0,0
1,1,55,3025,6.369550185,12,1,1,1,0,1,0,5,0,1,0,0,0,0
1,0,31,961,5.858724556,12,0,1,1,0,1,0,4,0,0,1,0,0,0
1,0,37,1369,6.775015287,20,0,1,1,0,1,0,1,1,0,0,1,0,0
0,0,62,3844,6.775015287,20,0,0,1,0,0,0,1,1,0,0,1,0,0
1,1,76,5776,6.012875244,17,1,1,1,0,0,0,2,0,0,0,1,0,0
1,0,77,5929,7.062697331,15,1,0,1,0,0,0,2,1,0,0,1,0,0
0,0,51,2601,5.453259462,6,0,1,0,0,1,2,4,1,0,1,0,0,0
1,0,89,7921,6.775015287,0,0,0,1,0,0,0,3,1,0,0,1,0,0
1,0,47,2209,6.551871736,12,0,1,1,0,1,0,3,1,0,0,1,0,0
1,0,48,2304,7.062697331,17,0,1,1,0,1,1,3,0,0,1,0,0,0
1,1,57,3249,7.468162468,17,0,1,1,0,0,0,1,1,0,0,1,0,0
1,0,71,5041,7.468162468,17,0,0,1,0,1,1,3,1,0,0,0,1,0
