id,IndSocio1,IndSocio2,IndSocio3,Altitude,HouseholdMem,Nrooms,Children,Lnincome,Water,Electricity,Gas,LnPriceWater,LnPriceElect,LnPriceGas
1904,1,0,0,1,2,3,0,8.0031662,2,196,0,-0.22760549,-1.8612965,-0.73570436
1905,0,1,0,1,1,2,0,6.6470251,3,158,23.540001,-0.5126245,-1.6462864,-0.25210199
1906,0,1,0,1,1,1,0,3.8236642,14,93,9.0200005,-0.5126245,-1.6462864,-0.25210199
1907,0,1,0,1,3,4,1,4.1758847,26,237,19.58,-0.5126245,-1.6462864,-0.25210199
1908,0,1,0,1,2,4,0,3.0615242,14,158,7.9200001,-0.5126245,-1.6462864,-0.25210199
1909,0,1,0,1,1,2,0,6.9147067,8,103,11.88,-0.5126245,-1.6462864,-0.25210199
1910,1,0,0,1,2,4,0,7.6666942,15,285,0,-0.91808963,-1.8286079,-0.43442354
1911,0,0,1,1,2,4,0,7.5125437,15,376,5.9400001,-0.4480859,-1.6462864,-0.25210199
1912,0,0,1,1,4,5,1,9.6854,20,412,36.080002,-0.4480859,-1.6462864,-0.25210199
1913,1,0,0,1,1,4,0,7.1886587,21,228,14.08,-0.91808963,-1.8286079,-0.43442354
1914,1,0,0,1,2,5,1,7.6462488,36,171,23.540001,-0.91808963,-1.8286079,-0.43442354
1915,1,0,0,1,2,3,0,6.7826171,20,123,8.5799999,-0.91808963,-1.8286079,-0.43442354
1916,1,0,0,1,3,4,1,7.4405704,28,152,17.379999,-0.91808963,-1.8286079,-0.43442354
1917,1,0,0,1,2,4,0,7.4071832,34,123,9.46,-0.91808963,-1.8286079,-0.43442354
1918,1,0,0,1,2,2,0,6.2215595,11,74,1.98,-0.91808963,-1.8286079,-0.43442354
1919,1,0,0,1,2,4,0,6.6762958,38,133,14.08,-0.91808963,-1.8286079,-0.43442354
1920,1,0,0,1,1,2,0,6.5092416,24,66,3.3,-0.91808963,-1.8286079,-0.43442354
1921,1,0,0,1,1,6,0,5.8296385,0,0,0,-0.91808963,-1.8286079,-0.43442354
1922,0,1,0,1,1,5,0,5.9637303,0,0,0,-0.5126245,-1.6462864,-0.25210199
1923,1,0,0,1,3,6,1,7.5989761,53,475,33,-0.91808963,-1.8286079,-0.43442354
1924,0,1,0,1,2,4,0,6.424294,21,277,19.58,-0.5126245,-1.6462864,-0.25210199
1925,1,0,0,1,2,5,1,7.5041757,50,285,21.120001,-0.91808963,-1.8286079,-0.43442354
1926,0,1,0,1,1,6,0,6.3781314,0,0,0,-0.5126245,-1.6462864,-0.25210199
1927,1,0,0,1,3,4,1,8.0521183,17,209,30.58,-0.91808963,-1.8286079,-0.43442354
1928,1,0,0,1,2,6,0,7.7017856,10,173,0,-0.91808963,-1.8286079,-0.43442354
1929,1,0,0,1,2,3,0,6.1907878,15,124,24.860001,-0.70193106,-1.801492,-0.59696466
1930,0,1,0,1,2,3,0,7.6919675,10,63,11.44,-0.29646596,-1.6191703,-0.41464302
1931,1,0,0,1,1,3,0,5.0728974,13,100,0,-0.23307627,-1.8766443,-0.67739218
1932,1,0,0,1,2,5,1,7.6381054,9,134,0,-0.23307627,-1.8766443,-0.67739218
1933,1,0,0,1,6,5,1,7.3144317,32,142,0,-0.23307627,-1.8766443,-0.67739218
1934,1,0,0,1,1,3,0,5.9031057,16,202,15.18,-0.23307627,-1.8766443,-0.67739218
1935,1,0,0,1,3,3,1,6.1891198,10,149,9.8999996,-0.23307627,-1.8766443,-0.67739218
1936,1,0,0,1,2,4,0,5.7799959,10,232,20.02,-0.23307627,-1.8766443,-0.67739218
1937,1,0,0,1,4,3,1,7.9507985,11,123,29.26,-0.23307627,-1.8766443,-0.67739218
1938,1,0,0,1,3,4,1,5.027637,0,0,0,-0.23307627,-1.8766443,-0.67739218
1939,1,0,0,1,3,5,1,7.1438928,0,266,0,-0.23307627,-1.8766443,-0.67739218
1940,1,0,0,1,3,4,1,6.0923476,1,80,0,-0.23307627,-1.8766443,-0.67739218
1941,1,0,0,0,2,4,0,8.8947048,21,363,54.779999,-0.55272496,-1.7337693,-2.2477098
1942,0,1,0,1,3,4,1,9.3583708,14,262,7.48,0.17785959,-1.6789749,-0.55839533
1943,0,1,0,1,2,2,0,6.8193965,0,49,5.2800002,0.17785959,-1.6789749,-0.55839533
1944,0,1,0,1,1,3,0,7.1871214,0,82,2.6400001,0.17785959,-1.6789749,-0.55839533
1945,0,1,0,1,1,3,0,4.8044934,5,164,0,0.17785959,-1.6789749,-0.55839533
1946,1,0,0,1,1,2,0,6.1778927,0,0,0,-0.22760549,-1.8612965,-0.73570436
1947,1,0,0,1,2,3,0,7.7620044,26,245,0,-0.22760549,-1.8612965,-0.73570436
1948,1,0,0,1,2,5,0,8.8475447,41,275,21.559999,-0.22760549,-1.8612965,-0.73570436
1949,1,0,0,1,2,5,0,7.5925865,24,157,0,-0.22760549,-1.8612965,-0.73570436
1950,0,0,1,1,3,3,1,7.2612295,0,141,0,0.24239811,-1.6789749,-0.55839533
1951,0,0,1,1,1,5,0,8.0480623,34,491,26.620001,0.24239811,-1.6789749,-0.55839533
1952,1,0,0,0,1,3,0,7.6462488,18,216,14.08,-0.27016044,-1.8607079,-0.83546948
1953,1,0,0,0,3,3,1,6.5690103,9,261,24.639999,-0.27016044,-1.8607079,-0.83546948
1954,1,0,0,0,3,4,1,7.5525656,10,333,9.2399998,-0.27016044,-1.8607079,-0.83546948
1955,1,0,0,0,4,3,1,7.9068356,17,193,12.32,-0.36161208,-1.845427,-0.29190397
1956,1,0,0,0,2,2,0,6.6762958,13,116,8.1400003,-0.36161208,-1.845427,-0.29190397
1957,0,1,0,0,3,4,1,7.4255323,40,138,9.2399998,0.043852903,-1.6631055,-0.1875439
1958,1,0,0,0,1,4,0,7.1070786,33,212,4.1799998,-0.36161208,-1.845427,-0.29190397
1959,1,0,0,0,3,4,1,8.3110514,29,290,24.42,-0.36161208,-1.845427,-0.29190397
1960,1,0,0,0,2,3,0,8.6652231,21,290,20.459999,-0.36161208,-1.845427,-0.29190397
1961,1,0,0,0,2,3,1,6.72019,40,212,16.280001,-0.36161208,-1.845427,-0.29190397
1962,1,0,0,0,3,3,0,7.0645189,38,166,11.88,-0.36161208,-1.845427,-0.29190397
1963,0,1,0,0,3,3,1,6.6575308,14,113,22,0.043852903,-1.6631055,-0.1875439
1964,0,1,0,0,2,3,1,6.1262493,8,235,8.1400003,0.043852903,-1.6631055,-0.1875439
1965,1,0,0,0,3,4,1,7.3100195,21,158,4.4000001,-0.36161208,-1.845427,-0.29190397
1966,0,1,0,1,2,5,0,7.1871214,21,253,27.5,-0.5126245,-1.6462864,-0.25210199
1967,0,1,0,1,2,3,1,7.3302221,12,111,11.88,-0.5126245,-1.6462864,-0.25210199
1968,0,1,0,1,2,2,0,7.5925865,8,111,7.9200001,-0.5126245,-1.6462864,-0.25210199
1969,0,1,0,1,1,2,0,6.9947495,10,120,3.3,-0.5126245,-1.6462864,-0.25210199
1970,0,1,0,1,1,1,0,6.5242796,10,98,4.4000001,-0.5126245,-1.6462864,-0.25210199
1971,1,0,0,1,3,4,1,7.3785939,21,120,18.040001,-0.23307627,-1.8766443,-0.67739218
1972,1,0,0,1,1,3,0,6.1907878,6,90,8.5799999,-0.23307627,-1.8766443,-0.67739218
1973,1,0,0,1,4,4,1,8.2465124,44,219,21.120001,-0.23307627,-1.8766443,-0.67739218
1974,1,0,0,1,1,2,0,5.5904512,6,40,22.66,-0.23307627,-1.8766443,-0.67739218
1975,1,0,0,1,2,3,0,7.2248616,13,195,56.099998,-0.23307627,-1.8766443,-0.67739218
1976,1,0,0,1,1,3,0,7.0168805,7,41,25.52,-0.23307627,-1.8766443,-0.67739218
1977,1,0,0,1,5,3,1,7.8802686,36,194,41.360001,-0.23307627,-1.8766443,-0.67739218
1978,1,0,0,1,1,2,0,7.4612503,6,83,7.6999998,-0.23307627,-1.8766443,-0.67739218
1979,1,0,0,1,3,3,1,7.3408909,17,147,12.1,-0.23307627,-1.8766443,-0.67739218
1980,0,0,1,1,2,4,0,9.6967201,23,349,43.560001,0.23692742,-1.6943227,-0.49507058
1981,0,0,1,1,1,2,0,7.2248616,11,233,27.059999,0.23692742,-1.6943227,-0.49507058
1982,0,0,1,1,2,3,0,8.8777847,13,281,40.700001,0.23692742,-1.6943227,-0.49507058
1983,0,0,1,1,2,5,0,8.3320789,28,295,57.200001,0.23692742,-1.6943227,-0.49507058
1984,1,0,0,1,1,4,0,5.8749352,10,60,0,-0.23307627,-1.8766443,-0.67739218
1985,1,0,0,0,1,4,0,6.1262493,4,79,0,-0.46280986,-1.8612965,-0.29809263
1986,1,0,0,0,1,4,0,4.5168114,3,75,0,-0.46280986,-1.8612965,-0.29809263
1987,1,0,0,0,3,2,1,5.5929508,3,25,0,-0.46280986,-1.8612965,-0.29809263
1988,1,0,0,0,3,5,1,5.9031057,4,294,0,-0.46280986,-1.8612965,-0.29809263
1989,1,0,0,1,2,4,1,4.1521683,17,165,16.940001,-0.91808963,-1.8286079,-0.43442354
1990,1,0,0,1,2,4,0,6.1907878,10,152,11.88,-0.91808963,-1.8286079,-0.43442354
1991,1,0,0,1,2,4,1,6.973547,8,142,9.46,-0.91808963,-1.8286079,-0.43442354
1992,0,1,0,1,3,3,1,7.5069165,6,142,19.58,-0.5126245,-1.6462864,-0.25210199
1993,0,1,0,1,2,5,1,7.8608503,37,441,34.540001,-0.29646596,-1.6191703,-0.41464302
1994,1,0,0,0,1,3,0,6.7681031,8,193,4.8400002,-0.36161208,-1.845427,-0.29190397
1995,1,0,0,0,2,4,1,6.6519637,14,108,5.2800002,-0.36161208,-1.845427,-0.29190397
1996,1,0,0,0,2,3,0,7.5925865,15,212,9.0200005,-0.36161208,-1.845427,-0.29190397
1997,0,0,1,0,2,3,0,7.7489324,15,241,22,0.10839147,-1.6631055,-0.1875439
1998,0,0,1,1,1,4,0,8.2857332,35,123,15.62,-0.4480859,-1.6462864,-0.25210199
1999,1,0,0,1,1,3,0,5.2099586,13,152,9.46,-0.91808963,-1.8286079,-0.43442354
2000,1,0,0,1,2,2,1,5.5416574,13,55,3.3,-0.91808963,-1.8286079,-0.43442354
2001,1,0,0,1,2,3,0,6.025815,18,144,19.799999,-0.91808963,-1.8286079,-0.43442354
2002,1,0,0,1,1,2,0,6.8193965,14,95,9.8999996,-0.91808963,-1.8286079,-0.43442354
2003,1,0,0,1,1,1,0,5.9031057,13,114,5.7199998,-0.91808963,-1.8286079,-0.43442354
2004,1,0,0,1,3,5,0,6.8193965,33,190,0,-0.91808963,-1.8286079,-0.43442354
2005,0,1,0,1,1,4,0,6.362638,22,93,12.98,-0.5126245,-1.6462864,-0.25210199
2006,0,1,0,1,2,4,0,7.1966906,43,150,25.52,-0.5126245,-1.6462864,-0.25210199
2007,0,1,0,1,1,4,0,7.3100195,20,92,8.5799999,-0.5126245,-1.6462864,-0.25210199
2008,0,1,0,1,1,4,0,7.1317711,22,95,7.9200001,-0.5126245,-1.6462864,-0.25210199
2009,1,0,0,1,1,2,0,7.3302221,5,85,4.1799998,-0.91808963,-1.8286079,-0.43442354
2010,0,1,0,1,2,3,1,6.1907878,14,191,33.66,-0.5126245,-1.6462864,-0.25210199
2011,0,1,0,1,1,3,0,6.7323852,14,136,31.459999,-0.5126245,-1.6462864,-0.25210199
2012,1,0,0,1,3,3,1,6.105175,34,95,20.24,-0.91808963,-1.8286079,-0.43442354
2013,1,0,0,1,3,3,1,8.0625896,18,230,28.16,-0.91808963,-1.8286079,-0.43442354
2014,1,0,0,1,1,4,0,7.0817609,0,0,0,-0.91808963,-1.8286079,-0.43442354
2015,1,0,0,1,3,5,1,5.1931515,0,0,0,-0.91808963,-1.8286079,-0.43442354
2016,1,0,0,1,4,3,0,8.2317371,9,294,0,-0.22760549,-1.8612965,-0.73570436
2017,1,0,0,0,4,4,1,8.8042221,14,55,11,-0.46280986,-1.8612965,-0.29809263
2018,1,0,0,0,3,4,1,8.2398243,15,232,12.76,-0.46280986,-1.8612965,-0.29809263
2019,1,0,0,0,3,4,1,5.4331021,10,79,8.1400003,-0.46280986,-1.8612965,-0.29809263
2020,1,0,0,0,4,4,1,7.3306222,27,186,20.459999,-0.46280986,-1.8612965,-0.29809263
2021,1,0,0,0,1,4,0,7.1070786,9,164,7.2600002,-0.36161208,-1.845427,-0.29190397
2022,0,1,0,0,2,3,0,7.1070786,8,145,7.2600002,0.043852903,-1.6631055,-0.1875439
2023,0,1,0,0,4,4,1,8.0431719,13,156,10.34,0.043852903,-1.6631055,-0.1875439
2024,0,1,0,0,3,4,1,8.3385448,12,145,8.8000002,0.043852903,-1.6631055,-0.1875439
2025,1,0,0,0,2,4,0,7.3100195,11,193,9.0200005,-0.36161208,-1.845427,-0.29190397
2026,1,0,0,0,1,3,0,7.5951471,11,97,16.280001,-0.36161208,-1.845427,-0.29190397
2027,1,0,0,0,2,4,0,6.0923476,15,116,4.1799998,-0.36161208,-1.845427,-0.29190397
2028,1,0,0,0,2,4,0,7.5125437,13,108,7.2600002,-0.36161208,-1.845427,-0.29190397
2029,1,0,0,0,3,4,1,6.5720606,13,155,6.1599998,-0.36161208,-1.845427,-0.29190397
2030,1,0,0,0,2,3,1,6.6762958,12,135,4.8400002,-0.36161208,-1.845427,-0.29190397
2031,0,1,0,1,1,4,0,6.2708306,23,98,7.9200001,-0.5126245,-1.6462864,-0.25210199
2032,0,1,0,1,1,3,0,6.7323852,14,158,15.62,-0.5126245,-1.6462864,-0.25210199
2033,0,1,0,1,1,3,0,6.883935,12,127,15.84,-0.5126245,-1.6462864,-0.25210199
2034,0,1,0,1,2,3,0,7.3302221,12,135,15.62,-0.5126245,-1.6462864,-0.25210199
2035,0,1,0,1,2,3,0,7.4318757,13,130,16.280001,-0.5126245,-1.6462864,-0.25210199
2036,0,1,0,1,2,5,0,7.4285579,16,225,0,-0.29646596,-1.6191703,-0.41464302
2037,0,1,0,1,1,2,0,5.9831486,5,121,0,0.17238888,-1.6943227,-0.49507058
2038,0,1,0,1,1,5,0,7.7749081,16,386,8.5799999,0.17238888,-1.6943227,-0.49507058
2039,0,1,0,1,4,4,1,8.6361198,17,236,24.860001,0.17238888,-1.6943227,-0.49507058
2040,0,1,0,1,3,4,1,7.1528883,29,208,24.860001,0.17238888,-1.6943227,-0.49507058
2041,1,0,0,0,3,4,1,5.9659243,24,240,16.5,-0.33370528,-1.8021207,-0.43155354
2042,0,1,0,0,4,6,1,7.2558074,15,146,8.1400003,0.078404345,-1.6197991,-0.24923204
2043,0,1,0,1,3,3,1,7.8841071,18,158,27.5,-0.5126245,-1.6462864,-0.25210199
2044,0,1,0,1,3,4,0,7.9180088,10,174,19.58,-0.5126245,-1.6462864,-0.25210199
2045,0,1,0,1,1,2,0,7.6666942,5,262,18.700001,0.17785959,-1.6789749,-0.55839533
2046,1,0,0,0,3,4,1,8.1217051,13,145,8.1400003,-0.36161208,-1.845427,-0.29190397
2047,1,0,0,0,2,4,0,6.7811751,13,97,4.1799998,-0.36161208,-1.845427,-0.29190397
2048,1,0,0,0,3,3,1,7.102066,12,164,1.98,-0.36161208,-1.845427,-0.29190397
2049,1,0,0,1,1,1,0,5.7005816,0,0,0,-0.70193106,-1.801492,-0.59696466
2050,0,1,0,1,1,5,0,7.5925865,19,322,0,0.17238888,-1.6943227,-0.49507058
2051,1,0,0,1,2,3,0,5.7207842,14,131,11.88,-0.23307627,-1.8766443,-0.67739218
2052,0,1,0,1,3,4,1,7.3884912,14,141,11.22,0.17238888,-1.6943227,-0.49507058
2053,0,1,0,1,2,4,0,8.6652231,13,208,14.3,0.17238888,-1.6943227,-0.49507058
2054,1,0,0,1,3,4,1,6.0572562,0,0,0,-0.23307627,-1.8766443,-0.67739218
2055,1,0,0,1,2,4,0,6.0331588,0,0,0,-0.23307627,-1.8766443,-0.67739218
2056,0,1,0,0,2,4,1,7.3226938,48,331,9.0200005,-0.009621445,-1.7420412,-0.39271238
2057,1,0,0,1,4,4,1,7.4772043,7,137,20.9,-0.23307627,-1.8766443,-0.67739218
2058,1,0,0,1,2,5,0,7.4164,6,223,0,-0.23307627,-1.8766443,-0.67739218
2059,0,1,0,0,2,4,1,7.2576513,34,137,11,0.043852903,-1.6631055,-0.1875439
2060,0,0,1,0,2,4,0,8.2056904,41,258,5.5,0.10839147,-1.6631055,-0.1875439
2061,1,0,0,0,3,3,1,7.8002257,29,483,12.32,-0.36161208,-1.845427,-0.29190397
2062,0,0,1,1,4,3,1,6.1543846,0,0,0,-0.4480859,-1.6462864,-0.25210199
2063,0,0,1,1,2,1,1,4.1113462,0,0,0,-0.4480859,-1.6462864,-0.25210199
2064,1,0,0,1,2,6,0,8.1803732,0,247,14.08,-0.91808963,-1.8286079,-0.43442354
2065,1,0,0,1,3,5,0,5.027637,18,145,0,-0.91808963,-1.8286079,-0.43442354
2066,1,0,0,1,1,3,0,6.740962,19,77,14.08,-0.91808963,-1.8286079,-0.43442354
2067,1,0,0,1,2,4,0,6.1113405,34,104,10.34,-0.91808963,-1.8286079,-0.43442354
2068,0,1,0,1,1,4,0,6.5536933,14,81,10.12,-0.5126245,-1.6462864,-0.25210199
2069,0,1,0,1,1,5,0,6.6370749,14,280,21.34,0.17238888,-1.6943227,-0.49507058
2070,0,1,0,1,1,3,0,7.9808097,17,201,16.5,0.17238888,-1.6943227,-0.49507058
2071,0,1,0,1,5,4,1,7.8969555,18,108,12.54,0.17238888,-1.6943227,-0.49507058
2072,1,0,0,1,1,3,0,7.0913301,8,140,12.54,-0.23307627,-1.8766443,-0.67739218
2073,1,0,0,0,4,4,1,6.4932046,0,0,0,-0.33370528,-1.8021207,-0.43155354
2074,0,0,1,1,2,4,0,8.1448488,21,0,31.9,0.24239811,-1.6789749,-0.55839533
2075,1,0,0,0,3,4,0,6.4204102,9,128,18.48,-0.27016044,-1.8607079,-0.83546948
2076,1,0,0,0,1,2,0,7.5290728,0,86,0,-0.27016044,-1.8607079,-0.83546948
2077,1,0,0,0,2,2,1,6.78792,0,141,0,-0.27016044,-1.8607079,-0.83546948
2078,1,0,0,1,1,6,0,7.4595737,33,332,16.5,-0.91808963,-1.8286079,-0.43442354
2079,1,0,0,1,3,7,0,5.8236418,32,304,28.16,-0.91808963,-1.8286079,-0.43442354
2080,1,0,0,1,1,4,0,5.5904512,4,100,6.5999999,-0.23307627,-1.8766443,-0.67739218
2081,1,0,0,1,4,5,1,7.2683468,10,239,16.719999,-0.23307627,-1.8766443,-0.67739218
2082,1,0,0,1,2,3,0,5.2099586,13,152,18.92,-0.91808963,-1.8286079,-0.43442354
2083,1,0,0,1,2,4,1,3.2398696,13,161,0,-0.91808963,-1.8286079,-0.43442354
2084,1,0,0,1,3,4,1,6.8984132,5,161,0,-0.91808963,-1.8286079,-0.43442354
2085,1,0,0,1,1,3,0,6.1907878,5,76,3.74,-0.91808963,-1.8286079,-0.43442354
2086,1,0,0,1,3,4,1,6.516789,7,125,11.22,-0.91808963,-1.8286079,-0.43442354
2087,0,1,0,1,2,4,1,4.1113462,11,142,11.88,-0.5126245,-1.6462864,-0.25210199
2088,0,1,0,1,2,4,0,5.3641095,3,222,16.5,-0.5126245,-1.6462864,-0.25210199
2089,0,1,0,1,4,6,1,7.0291171,13,127,27.5,-0.5126245,-1.6462864,-0.25210199
2090,1,0,0,1,1,3,0,5.5384626,2,108,5.7199998,-0.91808963,-1.8286079,-0.43442354
2091,1,0,0,1,4,6,1,8.4021902,4,308,31.459999,-0.22760549,-1.8612965,-0.73570436
2092,1,0,0,1,4,4,1,8.292798,6,226,41.360001,-0.22760549,-1.8612965,-0.73570436
2093,0,1,0,1,3,6,1,7.4553852,24,339,27.719999,-0.29646596,-1.6191703,-0.41464302
2094,1,0,0,1,2,3,0,6.7504034,25,17,0,-0.70193106,-1.801492,-0.59696466
2095,1,0,0,1,1,3,0,5.9702449,0,0,0,-0.70193106,-1.801492,-0.59696466
2096,1,0,0,1,1,2,0,3.2358775,23,139,0,-0.70193106,-1.801492,-0.59696466
2097,1,0,0,1,1,4,0,8.2056904,6,119,13.86,-0.23307627,-1.8766443,-0.67739218
2098,1,0,0,1,3,3,1,6.2676644,23,185,21.120001,-0.23307627,-1.8766443,-0.67739218
2099,0,1,0,1,3,3,1,7.1618032,15,91,15.62,0.17238888,-1.6943227,-0.49507058
2100,0,1,0,1,1,4,0,6.769856,19,85,3.0799999,0.02826805,-1.621762,-0.33941025
2101,0,1,0,1,1,6,0,6.9147067,7,137,12.54,0.17238888,-1.6943227,-0.49507058
2102,0,1,0,1,1,3,0,7.4612503,4,91,10.12,0.17238888,-1.6943227,-0.49507058
2103,1,0,0,1,4,4,1,7.3167992,22,199,38.5,-0.23307627,-1.8766443,-0.67739218
