id,y,cte,x1o,x2o,xi
4445,1,1,0.086790635,-0.807102374,1.421061245
4445,1,1,0.821398404,-0.44987537,1.421061245
4446,0,1,0.588096803,-0.554783986,-0.866169156
4446,1,1,0.544018707,0.365833628,-0.866169156
4447,0,1,-0.66564557,-1.113776954,-0.729305619
4447,1,1,0.835155073,-0.302424034,-0.729305619
4448,0,1,0.938386336,-1.469549211,-1.031064113
4448,1,1,-0.727160973,1.267866954,-1.031064113
4449,1,1,0.325237832,-0.845058116,1.545650132
4449,1,1,1.520467045,-1.429983784,1.545650132
4450,1,1,-0.826673807,-1.690778557,0.028762139
4450,1,1,0.015037153,-0.357860377,0.028762139
4451,1,1,-1.587552826,0.65325634,0.489277523
4451,1,1,0.425137523,-1.300426056,0.489277523
4452,1,1,-1.034968039,0.7632437,0.918640921
4452,1,1,-0.828822372,-1.780439319,0.918640921
4453,0,1,1.234263873,-0.947014444,-0.21273037
4453,0,1,0.783370192,-2.500462886,-0.21273037
4454,1,1,-0.452867483,-0.211777011,0.218980373
4454,1,1,-0.60002913,0.818681004,0.218980373
4455,0,1,0.381138811,1.054773576,-0.671886296
4455,0,1,0.463583341,-1.466959037,-0.671886296
4456,1,1,0.023557521,0.771232276,0.19469624
4456,1,1,-1.177436286,0.903467766,0.19469624
4457,1,1,0.92542806,-0.77713908,0.341364682
4457,1,1,-1.564123703,-0.316190588,0.341364682
4458,1,1,-0.741991724,0.695556343,1.250519138
4458,1,1,-1.191854534,0.040562882,1.250519138
4459,1,1,0.506440911,-1.241821764,0.94181441
4459,1,1,0.974819861,0.409436357,0.94181441
4460,1,1,-1.053829221,0.485751895,0.412569267
4460,1,1,-0.206741418,-1.201712523,0.412569267
4461,1,1,0.196128223,1.546697479,-0.051338857
4461,1,1,-0.073439228,0.083173955,-0.051338857
4462,0,1,0.516979425,-0.079242393,0.405794382
4462,1,1,0.436865706,0.00734224,0.405794382
4463,1,1,-0.42102094,0.718733624,-0.261850408
4463,1,1,-0.153817503,0.952180336,-0.261850408
4464,1,1,-2.004637047,-0.028526367,0.256730763
4464,1,1,0.826689799,1.355768262,0.256730763
4465,1,1,-0.731667845,1.215910804,0.1006491
4465,1,1,1.628175118,-0.199889249,0.1006491
4466,1,1,-0.647152163,-0.087661689,1.627931145
4466,1,1,-1.527016928,-0.975141134,1.627931145
4467,0,1,0.754872106,-1.975468086,-0.230953742
4467,1,1,0.126377625,0.455130997,-0.230953742
4468,1,1,-0.225320543,-0.03154105,-0.140799721
4468,1,1,0.032888041,-0.454804339,-0.140799721
4469,0,1,1.395056037,-0.020494801,0.325389554
4469,1,1,-1.207529786,0.842516397,0.325389554
4470,0,1,-0.491617318,-0.141755598,-0.425483895
4470,1,1,-1.540021588,0.149509641,-0.425483895
4471,1,1,-0.037909557,-0.407439763,1.257246354
4471,1,1,0.493743249,1.5299669,1.257246354
4472,0,1,1.322467725,0.427550777,-0.943024439
4472,0,1,0.499843358,-0.216199866,-0.943024439
4473,0,1,2.234333337,-0.44418142,0.706856415
4473,1,1,-1.248788541,0.607908193,0.706856415
4474,1,1,-0.646472027,0.026359986,1.103998866
4474,0,1,1.281098576,-2.882174799,1.103998866
4475,1,1,-0.493329252,1.206213479,1.331294812
4475,0,1,0.740686777,-2.287163353,1.331294812
4476,1,1,-0.754283614,-0.227832542,0.033751128
4476,1,1,1.113159378,1.141713081,0.033751128
4477,0,1,0.71335912,0.229121289,0.199695481
4477,1,1,-0.288082248,0.389256395,0.199695481
4478,1,1,-0.19710583,0.09639458,-0.076327769
4478,1,1,0.409340061,0.046236978,-0.076327769
4479,1,1,-0.121661715,0.317883959,1.031238511
4479,1,1,1.612801218,0.875403649,1.031238511
4480,1,1,1.104021798,1.350252149,-0.031327975
4480,1,1,-0.762971511,-1.150970266,-0.031327975
4481,0,1,0.37234646,1.068910398,-0.962023373
4481,0,1,0.808197758,-1.264123399,-0.962023373
4482,1,1,0.320455904,-1.490801055,0.336068604
4482,1,1,0.082564649,-0.615995228,0.336068604
4483,1,1,-0.525011645,0.016192587,-0.491655323
4483,1,1,-0.554001155,0.902561826,-0.491655323
4484,1,1,0.769520722,0.320839949,0.186836011
4484,1,1,-0.280487686,0.632867897,0.186836011
4485,0,1,0.803500114,-0.182180772,0.430898277
4485,1,1,-0.096139443,-1.81034143,0.430898277
4486,1,1,-0.400533465,0.526090548,-0.175252863
4486,1,1,0.13392451,-1.138648475,-0.175252863
4487,1,1,0.744831086,0.130573307,-0.416498648
4487,1,1,1.293058025,-0.443384287,-0.416498648
4488,1,1,-0.131268632,0.316616348,0.568400377
4488,1,1,-1.023278096,0.292966686,0.568400377
4489,0,1,0.959332344,-1.010450482,0.824752798
4489,1,1,1.286951868,-0.108563379,0.824752798
4490,1,1,-0.899621832,0.279952225,1.268783615
4490,1,1,-0.935526803,-0.113975264,1.268783615
4491,0,1,-0.407924001,-1.781447927,-1.864532203
4491,1,1,0.031586733,0.620663551,-1.864532203
4492,1,1,-0.641515586,1.061203532,-0.200256553
4492,1,1,-1.406989594,0.771803015,-0.200256553
4493,1,1,-0.789773966,0.104245725,-0.154460096
4493,1,1,0.630114644,0.848547546,-0.154460096
4494,0,1,-0.258975142,0.267383416,-0.974229944
4494,0,1,-0.194142872,0.439900997,-0.974229944
4495,1,1,0.084246014,1.532045857,-1.615892761
4495,0,1,-1.284023069,-1.317036376,-1.615892761
4496,0,1,0.367554663,-0.342601966,-0.877170668
4496,0,1,0.257413861,0.413446361,-0.877170668
4497,1,1,-2.253252119,-1.220246049,0.066471365
4497,1,1,1.225543969,1.580227392,0.066471365
4498,1,1,-0.743012766,1.377865374,1.483516665
4498,1,1,0.23516588,-0.737810588,1.483516665
4499,0,1,0.280593162,0.814114313,1.265709706
4499,1,1,0.733172855,0.428248978,1.265709706
4500,0,1,0.710689559,-1.215194422,-1.472154103
4500,0,1,-0.735574289,-2.053141189,-1.472154103
4501,0,1,-0.49794323,-0.562940409,-2.093577474
4501,0,1,0.996635024,-0.764327717,-2.093577474
4502,1,1,-1.311992953,-0.47046125,-0.833659367
4502,0,1,0.437445191,-0.555295413,-0.833659367
4503,1,1,0.966764521,1.741684422,-0.843639456
4503,1,1,0.202821395,-1.206644212,-0.843639456
4504,1,1,0.341210284,0.494759982,1.920321339
4504,1,1,0.59320285,-0.19641497,1.920321339
4505,1,1,-0.452142679,0.424153462,-0.904484053
4505,1,1,0.098514664,-1.08640528,-0.904484053
4506,1,1,0.344202761,1.232000689,-0.791823857
4506,1,1,0.045341718,0.496554587,-0.791823857
4507,1,1,0.597605579,-0.61895427,0.434045169
4507,1,1,-0.578309132,-0.979261112,0.434045169
4508,1,1,-2.206250966,1.15179035,0.527269083
4508,1,1,0.770094658,-1.763824431,0.527269083
4509,1,1,-0.703955557,0.401973957,-1.163744938
4509,1,1,0.096911368,1.207963717,-1.163744938
4510,0,1,0.351341074,-1.164091658,-1.141168785
4510,1,1,-0.589744438,1.43694906,-1.141168785
4511,0,1,2.100172122,1.040941316,0.129307348
4511,1,1,-0.485531505,-1.343221252,0.129307348
4512,1,1,-0.302894394,-0.294232845,0.101244657
4512,1,1,0.125122354,0.808279988,0.101244657
4513,1,1,0.146620954,0.397456094,-0.492125389
4513,0,1,1.069400882,0.582786748,-0.492125389
4514,1,1,-3.068560243,-0.956776315,-0.143632397
4514,1,1,-0.970253915,1.084831923,-0.143632397
4515,1,1,-0.357831473,0.7937918,-1.078199587
4515,1,1,-0.983576642,-1.049500876,-1.078199587
4516,1,1,-0.517816009,1.258480558,-0.282731054
4516,1,1,0.380728685,1.855865178,-0.282731054
4517,1,1,-2.042571873,-1.208389369,-0.788212887
4517,1,1,0.492548194,0.326852109,-0.788212887
4518,1,1,-0.316400574,0.320794122,1.145861196
4518,1,1,-2.400438612,1.396144794,1.145861196
4519,1,1,0.387602647,-0.076167954,2.017461639
4519,1,1,-0.877179688,0.971034449,2.017461639
4520,0,1,1.259114721,-0.171725618,-0.138223283
4520,0,1,1.084202512,0.847980013,-0.138223283
4521,1,1,0.139050755,-0.393026328,-0.873812606
4521,1,1,-0.196171302,1.917181007,-0.873812606
4522,1,1,-0.92287217,-0.462756756,-0.240904852
4522,1,1,1.578730937,2.271581922,-0.240904852
4523,1,1,-1.328118437,2.576928572,-1.664585499
4523,1,1,-1.702905032,0.278284417,-1.664585499
4524,1,1,0.038763311,-0.318177209,1.073902253
4524,1,1,0.187877397,0.574559027,1.073902253
4525,1,1,-0.203344175,0.38760546,-0.992042986
4525,0,1,0.06497152,-2.030371162,-0.992042986
4526,0,1,0.435035211,-0.200008182,0.156037247
4526,1,1,-1.141060865,-3.083674723,0.156037247
4527,1,1,0.080672961,-0.225781957,1.249642641
4527,1,1,0.498933233,2.240640182,1.249642641
4528,1,1,-0.472765291,0.086247674,-0.075985203
4528,1,1,0.120470715,-0.547435487,-0.075985203
4529,0,1,-0.378642952,0.077565361,-0.204442076
4529,1,1,0.975396828,0.402380417,-0.204442076
4530,0,1,1.615966348,-1.148153957,-1.345639777
4530,1,1,0.434804244,0.520424421,-1.345639777
4531,0,1,-0.013512982,0.322566454,-0.778507928
4531,1,1,-0.276662925,-0.928372198,-0.778507928
4532,1,1,-0.165658932,0.633794578,-0.224072849
4532,0,1,0.165298917,-1.00290108,-0.224072849
4533,1,1,-1.092900062,-1.92057076,-0.510868105
4533,1,1,-2.098998476,-1.762265321,-0.510868105
4534,1,1,0.452410749,0.190952978,1.006852545
4534,1,1,-0.410091519,2.157007251,1.006852545
4535,0,1,0.530693103,-0.733717633,0.419991084
4535,1,1,-2.335345909,0.542765931,0.419991084
4536,1,1,0.086392641,0.732271071,1.358482228
4536,1,1,-1.365844261,1.05690995,1.358482228
4537,1,1,0.916542151,-1.193241876,1.170775137
4537,1,1,1.168344672,0.507382867,1.170775137
4538,1,1,-0.936481972,-1.453316195,-0.450474502
4538,1,1,0.845587684,-0.376569849,-0.450474502
4539,0,1,0.046791804,-2.434345134,-0.719671902
4539,0,1,1.880568423,-0.531186861,-0.719671902
4540,1,1,-1.535233686,1.976155512,0.506893285
4540,1,1,1.158003206,-2.40677126,0.506893285
4541,1,1,0.371302198,0.557577948,0.406068587
4541,1,1,-1.349596654,0.662540423,0.406068587
4542,1,1,-0.43040069,-0.700657311,-0.129094284
4542,1,1,-0.197037877,-1.01166549,-0.129094284
4543,0,1,2.588360497,-1.10056917,1.420694646
4543,1,1,0.371814963,-0.082386325,1.420694646
4544,1,1,-1.853720428,-0.673744677,-0.367454646
4544,1,1,-0.492667206,-0.677661042,-0.367454646
4545,1,1,0.553615387,0.109660183,-0.958206842
4545,1,1,0.474739031,0.927459577,-0.958206842
4546,1,1,-0.302732432,1.531738411,0.509049563
4546,1,1,-0.044508016,-0.279544558,0.509049563
4547,0,1,0.903875003,-1.588155443,-2.482307045
4547,0,1,-0.781812102,-0.304004344,-2.482307045
4548,1,1,0.365029512,-1.359485021,1.542376875
4548,1,1,0.420867915,0.404334861,1.542376875
4549,1,1,0.742243149,-0.234652741,0.786623209
4549,1,1,-1.187014489,-1.465721046,0.786623209
4550,1,1,0.002101498,1.010090974,-0.76911778
4550,1,1,-0.311783164,-1.570124793,-0.76911778
4551,1,1,-1.258980732,2.313907152,1.162601131
4551,1,1,0.176506135,-1.255812928,1.162601131
4552,0,1,1.195351153,0.551603765,-0.576337351
4552,1,1,0.830979312,0.696754873,-0.576337351
4553,0,1,0.937908569,1.116254439,-1.635061553
4553,0,1,0.025064237,0.248070464,-1.635061553
4554,1,1,0.474650664,0.055679446,-0.084567404
4554,1,1,-0.648991751,0.720789174,-0.084567404
4555,1,1,0.757755368,0.360583023,0.353738885
4555,1,1,0.472637705,0.79455682,0.353738885
4556,1,1,-0.129985938,-0.552190128,-0.21712826
4556,1,1,-1.956627332,-0.583327177,-0.21712826
4557,1,1,-0.340322907,1.144598107,0.555251581
4557,1,1,1.639353647,0.254425743,0.555251581
4558,1,1,-0.617151446,0.979506169,0.588007328
4558,1,1,-1.552036134,-0.169828577,0.588007328
4559,1,1,-1.564910633,1.519580269,-0.502748726
4559,0,1,1.18257128,0.370983053,-0.502748726
4560,1,1,0.3870042,1.392907477,0.263484623
4560,1,1,-0.938756889,-1.366190692,0.263484623
4561,1,1,0.175693005,-0.136774598,0.814968264
4561,1,1,-0.011042899,1.414915117,0.814968264
4562,1,1,-1.075721403,1.515992026,-0.569785283
4562,0,1,3.353314575,0.491373633,-0.569785283
4563,1,1,-0.351228652,0.705799143,0.246258281
4563,1,1,-0.749192734,-0.157059861,0.246258281
4564,1,1,-0.347227583,1.969572517,-0.781673219
4564,1,1,0.141421903,-1.932156285,-0.781673219
4565,0,1,1.559033613,-0.293808003,1.717151506
4565,1,1,-0.752725945,-1.246911177,1.717151506
4566,0,1,0.803773133,-0.387013235,-0.142105477
4566,1,1,-1.121031083,0.648124132,-0.142105477
4567,0,1,0.680815135,-0.366900054,-1.563966456
4567,1,1,-0.736393687,1.712571763,-1.563966456
4568,1,1,0.557045709,1.215488475,-0.518701388
4568,1,1,-1.176139935,0.992945759,-0.518701388
4569,0,1,0.63323793,0.302460644,-0.505752987
4569,1,1,-3.0938099,1.046072369,-0.505752987
4570,1,1,-0.479611106,0.155930706,-0.957639348
4570,1,1,-0.517045629,0.678861007,-0.957639348
4571,0,1,0.719637975,0.313520846,-0.637895289
4571,1,1,1.545912616,0.287574482,-0.637895289
4572,1,1,-0.525167464,0.583961255,-0.061544049
4572,1,1,1.542648466,-1.83772373,-0.061544049
4573,1,1,-1.180087057,0.20613078,-0.332116564
4573,1,1,-1.772914673,-1.344706339,-0.332116564
4574,0,1,0.149338536,1.183826947,-1.076822335
4574,1,1,-1.077316545,-0.275276507,-1.076822335
4575,1,1,-1.227130847,-0.378711087,0.85920604
4575,1,1,-0.013529874,0.25842994,0.85920604
4576,1,1,-0.980055438,0.504213868,-1.537769013
4576,1,1,-1.844370829,-0.46588337,-1.537769013
4577,1,1,-0.92755544,-0.279217349,-0.520236261
4577,1,1,-0.82685464,-0.741224468,-0.520236261
4578,0,1,0.597954974,0.037318118,-0.923967641
4578,1,1,-0.600915445,1.892026331,-0.923967641
4579,0,1,1.07608733,-1.332907495,0.28240936
4579,1,1,-2.211030579,-1.035615219,0.28240936
4580,0,1,-0.360632986,-1.044585986,0.553975633
4580,1,1,-0.660553093,-0.348800119,0.553975633
4581,0,1,-0.438006284,-2.13502204,-0.177965711
4581,0,1,0.41477683,-0.155679463,-0.177965711
4582,0,1,0.115688355,-1.451328515,-1.050375464
4582,1,1,0.444833521,1.327189095,-1.050375464
4583,0,1,0.006220844,0.250588124,-0.820167382
4583,0,1,1.89397843,-0.903632992,-0.820167382
4584,0,1,0.372993274,-0.16958845,-0.314918022
4584,1,1,0.053101648,0.500438416,-0.314918022
4585,1,1,-1.595286404,-0.36909709,-1.428885926
4585,1,1,-0.815581597,0.325777205,-1.428885926
4586,1,1,0.256858044,1.01829813,-0.323875921
4586,1,1,-0.091581478,-0.704792903,-0.323875921
4587,0,1,0.44213566,0.299585195,-1.02002025
4587,1,1,-1.078635996,0.24965115,-1.02002025
4588,0,1,0.937333176,-1.392535946,-0.322114697
4588,1,1,0.843550877,0.229156975,-0.322114697
4589,0,1,0.531586868,-0.466326771,0.293847223
4589,1,1,-0.62939094,2.237059423,0.293847223
4590,1,1,-0.8819987,0.471091309,-0.442057351
4590,0,1,1.510931295,0.329804745,-0.442057351
4591,1,1,0.833349218,1.396475583,-0.421403405
4591,0,1,0.92340029,-2.418577516,-0.421403405
4592,0,1,-0.171902046,-0.515855278,-1.037717208
4592,0,1,1.798955554,-0.120215274,-1.037717208
4593,1,1,-1.245340052,-0.008479519,1.684841691
4593,1,1,0.658309837,1.038771354,1.684841691
4594,1,1,-0.102598647,-0.173964492,-0.251759273
4594,1,1,-1.402690504,-0.123620045,-0.251759273
4595,1,1,-0.972979466,-0.092655895,-0.31472338
4595,1,1,-1.405210508,0.138934385,-0.31472338
4596,0,1,0.125227364,-1.614697087,-0.740506601
4596,0,1,0.512254779,-0.034132448,-0.740506601
4597,1,1,-0.010598666,0.468452874,-0.042922744
4597,1,1,-1.299529492,1.935750754,-0.042922744
4598,1,1,-0.40756029,1.257145945,-1.01813827
4598,1,1,0.348739952,0.558235807,-1.01813827
4599,0,1,1.727390519,-1.57463298,1.493115885
4599,1,1,0.616721564,-0.848314434,1.493115885
4600,1,1,-0.797461687,-0.092413668,-0.025994039
4600,1,1,0.341496028,-1.136542755,-0.025994039
4601,1,1,-0.625825077,-1.46305443,0.963407331
4601,1,1,0.553675273,-1.583671806,0.963407331
4602,1,1,0.052355442,1.523772628,-0.112020901
4602,1,1,0.733670585,1.150244389,-0.112020901
4603,0,1,1.652085922,-1.213473884,0.477710936
4603,1,1,0.551514726,0.014348913,0.477710936
4604,0,1,0.868532154,-0.78025858,0.665770604
4604,1,1,-0.577023796,1.931533518,0.665770604
4605,1,1,-0.966667986,0.111799385,-0.032669467
4605,0,1,1.169071581,-0.653250239,-0.032669467
4606,1,1,0.191264503,-0.874372265,0.266429079
4606,1,1,-2.106751282,1.125372497,0.266429079
4607,1,1,-0.093868159,1.403246561,1.314540633
4607,1,1,1.242773153,2.332499101,1.314540633
4608,1,1,-0.154183849,0.119918523,1.131906711
4608,1,1,0.91857837,0.976014504,1.131906711
4609,0,1,1.532306171,-1.903521857,-0.739604054
4609,0,1,1.250322622,-1.178904016,-0.739604054
4610,1,1,-0.256679044,-0.255862437,0.056006079
4610,1,1,-0.385302066,1.344937879,0.056006079
4611,0,1,-0.336439378,-1.506304594,0.120225815
4611,1,1,-0.568419132,-0.613765495,0.120225815
4612,1,1,-0.990882966,-0.826399391,0.853255346
4612,1,1,0.288876172,0.508641224,0.853255346
4613,1,1,-2.063510781,0.206846325,0.706069854
4613,1,1,-1.42953346,-0.150032542,0.706069854
4614,1,1,-1.186132691,-1.635820012,-0.387261514
4614,1,1,-0.140564545,0.392432593,-0.387261514
4615,0,1,-1.414246988,0.598305191,-3.100785913
4615,0,1,-0.555549972,0.086984389,-3.100785913
4616,0,1,2.809396308,-1.009280727,-0.189346883
4616,1,1,-0.952635482,-0.857913567,-0.189346883
4617,0,1,-0.159364045,-1.132141378,-0.770688418
4617,1,1,0.761340168,0.308557963,-0.770688418
4618,1,1,0.104603924,0.945642734,-0.373686517
4618,1,1,-0.495948202,0.362108347,-0.373686517
4619,1,1,-0.677240726,-0.64139537,-0.136774935
4619,1,1,-0.724392201,0.423594894,-0.136774935
4620,1,1,1.062987708,-0.508535198,0.105861107
4620,1,1,1.074917851,-0.110741229,0.105861107
4621,1,1,-0.896395584,0.012713859,1.647315848
4621,1,1,0.442058469,-0.879679211,1.647315848
4622,1,1,-0.620385261,-1.599779985,0.501163919
4622,1,1,-1.781481169,-1.522683056,0.501163919
4623,1,1,1.209991854,-0.226026431,1.9405537
4623,1,1,0.428218313,0.770878406,1.9405537
4624,0,1,1.418541926,-0.502780742,1.744991785
4624,1,1,0.35204297,1.289615715,1.744991785
4625,0,1,0.634649736,-0.532204422,-0.647373505
4625,1,1,-0.492826395,1.431880888,-0.647373505
4626,1,1,1.245684943,0.628707015,0.633578109
4626,1,1,-0.481050449,-1.037647856,0.633578109
4627,1,1,-0.383053478,-0.419676464,1.522253004
4627,1,1,-2.050704928,0.51178848,1.522253004
4628,0,1,0.702390057,1.01821086,-1.874600129
4628,0,1,-1.256962732,-1.113640444,-1.874600129
4629,0,1,0.691394503,0.425857211,-1.372010069
4629,1,1,0.151296922,0.453648642,-1.372010069
4630,1,1,-1.552155592,-0.032925726,0.801879329
4630,1,1,-0.09918834,0.158042258,0.801879329
4631,0,1,1.034852113,1.798812604,-1.141879005
4631,0,1,0.461131802,-1.150288363,-1.141879005
4632,0,1,2.698048523,0.000224453,-0.223706197
4632,1,1,0.238962823,0.074375289,-0.223706197
4633,1,1,-0.247195698,-0.760140774,1.159624493
4633,1,1,-0.047689322,1.791244069,1.159624493
4634,0,1,0.935838735,-0.435282949,-0.175381029
4634,0,1,1.546990465,0.899328074,-0.175381029
4635,1,1,-0.770661111,-0.077011365,-0.557269536
4635,1,1,2.078871267,1.540961519,-0.557269536
4636,1,1,-0.050520823,1.040015279,0.003082465
4636,1,1,-0.996632163,-1.651081342,0.003082465
4637,0,1,0.111749176,-0.400881119,-0.881209299
4637,0,1,-0.750250356,0.727348803,-0.881209299
4638,0,1,-0.395510511,-0.23369017,-0.850534026
4638,1,1,-0.934661115,-1.112943161,-0.850534026
4639,0,1,0.470080253,0.740853655,-0.299145055
4639,1,1,-0.209750292,0.205105689,-0.299145055
4640,0,1,0.331880568,0.015217273,0.306091917
4640,0,1,0.048881201,-1.123117915,0.306091917
4641,0,1,0.077486583,-2.061328958,-1.307380829
4641,0,1,0.93968943,0.609679831,-1.307380829
4642,0,1,-0.582978513,0.018409894,-0.527642785
4642,1,1,-0.430649739,1.288928992,-0.527642785
4643,1,1,1.043094717,0.225348624,-0.127298832
4643,1,1,-1.546930198,0.610365399,-0.127298832
4644,0,1,-0.049169298,-1.652444697,-1.432173263
4644,1,1,-2.279114192,0.414534257,-1.432173263
4645,1,1,-1.019290967,0.329821476,-2.224485324
4645,0,1,-0.241830114,0.350117534,-2.224485324
4646,1,1,-1.348322082,-0.599164384,-0.001394321
4646,1,1,0.835216664,0.656198819,-0.001394321
4647,1,1,-1.43099931,0.428898456,-2.071192463
4647,0,1,-0.642686914,-1.887464585,-2.071192463
4648,1,1,-0.587054925,0.501943037,0.258113163
4648,1,1,0.667767611,0.295714835,0.258113163
4649,0,1,0.218512844,0.121257609,-0.215013753
4649,0,1,1.28153529,-0.259005269,-0.215013753
4650,1,1,0.392190363,1.203365434,-0.991190536
4650,1,1,-0.664404486,1.563775599,-0.991190536
4651,0,1,0.734315177,-0.380247675,-0.432217525
4651,1,1,-0.606694165,-0.253032305,-0.432217525
4652,0,1,1.048036122,0.039563446,-1.815634112
4652,1,1,-1.667022391,0.701475728,-1.815634112
4653,0,1,1.244453015,-0.932410165,0.984196881
4653,1,1,0.787978672,0.021183495,0.984196881
4654,1,1,-2.150679939,-1.165857581,-0.74980413
4654,1,1,0.809253849,0.873612161,-0.74980413
4655,1,1,0.376027736,-0.616763469,-0.048042027
4655,1,1,-1.823147941,-0.122812955,-0.048042027
4656,1,1,-0.879277506,-1.102766755,1.07566598
4656,1,1,1.515757231,0.782529608,1.07566598
4657,1,1,-1.242386513,-0.311881287,-0.856309004
4657,1,1,-1.36422717,-0.898189633,-0.856309004
4658,1,1,-1.623283139,-0.518807812,0.860510795
4658,1,1,-2.009904789,0.415014841,0.860510795
4659,1,1,-1.677269671,2.51547886,0.740735199
4659,1,1,1.187499811,0.362803476,0.740735199
4660,0,1,1.172860032,0.586685773,-1.152431659
4660,0,1,1.009878533,0.599952255,-1.152431659
4661,0,1,2.353158034,-0.55029589,-0.144918864
4661,1,1,1.549268746,1.209167697,-0.144918864
4662,1,1,0.064578268,0.127845876,1.801097344
4662,1,1,0.388898678,-1.023944396,1.801097344
4663,0,1,0.628123125,-1.182029445,-1.025828375
4663,1,1,0.822988572,1.739111942,-1.025828375
4664,0,1,1.410346378,0.12311271,1.444934172
4664,1,1,-0.221609062,-0.823093206,1.444934172
4665,0,1,0.927075604,0.368278635,-0.257914684
4665,0,1,-0.015766528,-0.609121587,-0.257914684
4666,0,1,0.3016328,0.293754854,-0.419674847
4666,0,1,1.454732456,0.675563774,-0.419674847
4667,1,1,2.303276693,0.705516956,1.352679351
4667,1,1,-1.726365139,0.20112196,1.352679351
4668,1,1,-0.878739474,-0.314529125,0.692617505
